Concentration (mg/L),Q_obs (mg/g),Q_fit (mg/g)
0.1,2.4497389856341156,1.4481526553490427
0.3020408163265306,3.877663014424098,4.125463927534529
0.5040816326530613,7.863361476130477,6.514865128646975
0.7061224489795919,11.78637631773353,8.660428068992841
0.9081632653061225,10.237386915348837,10.597666197414943
1.1102040816326533,12.024071462709113,12.355515864299988
1.3122448979591839,17.282016200644307,13.95779154474877
1.5142857142857145,17.15372996911132,15.424271062266664
1.716326530612245,16.055527854830892,16.771516104883315
1.9183673469387756,19.349368791835143,18.013500419635424
2.1204081632653065,18.513104741604714,19.162096299705734
2.322448979591837,19.60017388232304,20.22745530676978
2.5244897959183676,22.03194451758335,21.218309116625
2.7265306122448982,18.670071751366937,22.142209378985477
2.928571428571429,19.934194753224887,23.005720543249513
3.1306122448979594,23.09137947740524,23.81457606974824
3.33265306122449,22.97178647858822,24.573805888911377
3.5346938775510206,26.361458215111313,25.287841098679916
3.736734693877551,24.610392722622542,25.960600505378167
3.938775510204082,24.256777068798083,26.59556257832714
4.140816326530612,30.63221680606919,27.19582560805465
4.3428571428571425,27.83628859009393,27.764158264343326
4.544897959183674,28.979715765217314,28.303042295157827
4.746938775510204,26.524135552139516,28.814708755751013
4.948979591836735,28.788031265528694,29.301168883484003
5.151020408163265,30.577842613672455,29.764240519359326
5.353061224489796,28.510919102497397,30.205570808058326
5.555102040816326,32.000439355228,30.626655773994532
5.757142857142857,30.464516229381882,31.028857263713736
5.959183673469387,31.481034169520324,31.413417658945185
6.161224489795918,31.242671177633355,31.781472695197216
6.3632653061224485,36.516398658901416,32.13406266450402
6.5653061224489795,33.1356747828793,32.47214223506736
6.7673469387755105,31.384039348984754,32.79658908299638
6.969387755102041,35.4681337330872,33.10821150048551
7.171428571428572,31.69249221048407,33.40775511929053
7.373469387755102,34.851299843926526,33.69590886724247
7.575510204081633,30.80253553173658,33.97331025796594
7.777551020408163,32.34332177350664,34.24055009929092
7.979591836734694,35.661311166867534,34.498176693546654
8.181632653061225,37.003015749935884,34.7466995925808
8.383673469387755,36.11839842954204,34.98659296161895
8.585714285714285,35.78548329938653,35.21829859869129
8.787755102040816,35.64765230126726,35.442228650081255
8.989795918367347,33.51825273469435,35.65876805691001
9.191836734693878,35.25377236965421,35.86827676341062
9.393877551020408,35.98342073163861,36.071091713540426
9.595918367346938,39.22357834699744,36.267528659228724
9.79795918367347,37.99490896166814,36.45788380067114
10.0,33.97391968927453,36.64243527659303
